original name,osm_id,type,lat,lon,dist_bus,dist_metro,dist_schools,dist_uni
D St & Maryland Ave NE,2276095747,bicycle_rental,38.89475770000001,-76.997114,0.7807306475385285,0.9544364144338434,0.30411642489864626,0.5406549166205151
Piccard & W Gude Dr,6285398638,bicycle_rental,39.1022198,-77.1770934,20.0847736199593,2.2427768062030156,17.768622910472207,18.56272087625254
15th & P St NW,2276095583,bicycle_rental,38.9098497,-77.034438,0.0238558727436234,0.7792465249230197,0.5343796317961335,0.1588768003921389
14th St & Colorado Ave NW,6285398268,bicycle_rental,38.9564398,-77.0329493,0.9255587941069369,2.2636449220925927,0.4958064318201498,1.7565865146554818
Lyttonsville Rd & Lyttonsville Pl,6285398209,bicycle_rental,38.9996868,-77.0511703,4.4739124176928025,1.8402566088723753,2.239345478300685,2.868876705894919
Town Center Pkwy & Bowman Towne Dr,6285397678,bicycle_rental,38.962531799999994,-77.36190440000001,27.503147966482736,2.506166628969821,23.00397848640217,23.226855288436504
Division Ave & Foote St NE,6285398189,bicycle_rental,38.8974148,-76.9259093,6.3300020923869855,1.2953133681647153,0.3186221873083286,5.8737413267318725
18th St & Wyoming Ave NW,2969772748,bicycle_rental,38.9187984,-77.04152590000001,0.9383443483632185,1.0335926523590826,0.0707467881934132,0.5800100828826521
17th & Corcoran St NW,2276095591,bicycle_rental,38.912083,-77.0386464,0.3267896373635659,0.49680152627837365,0.09499526449988104,0.28403271178426026
Hamlin & 7th St NE,6285398242,bicycle_rental,38.927504799999994,-76.9971963,2.8704459847785575,0.6749579570202154,0.5306791024328055,0.1901939191854169
Sligo Ave & Carroll Ln,6285398474,bicycle_rental,38.9908818,-77.0163133,3.172743860468267,1.319084777300116,1.6829321663295038,2.1738070960037237
Georgia Ave & Piney Branch Rd NW,6285398477,bicycle_rental,38.967512799999994,-77.02797829999999,0.4182481656520238,1.2755672872125134,0.7282136400943989,1.2306288099192395
Eastern Market / 7th & North Carolina Ave SE,2276095598,bicycle_rental,38.886951700000004,-76.996806,0.6634257770508514,0.26697651677336753,0.46883699719171457,0.4129845895011087
N Veitch & Key Blvd,2276095821,bicycle_rental,38.8932407,-77.086045,3.065994524906651,0.3523048348609414,2.4848599126020616,1.9979125881266302
New Dominion Pkwy & Fountain Dr,0,,38.960511420411144,-77.3563682704622,26.98485860023917,2.0019538674092665,22.493285105373776,22.730996679687514
26th & S Clark St,0,,38.850573614633774,-77.05149894240314,3.8072033267065524,0.7203194680631436,4.091293564455836,3.6794790935487116
47th & Elm St,6285397658,bicycle_rental,38.9824638,-77.0919933,5.937561586410629,0.28389555775630504,2.7196929935644274,3.7283391419317335
Montgomery College/W Campus Dr & Mannakee St,6285397656,bicycle_rental,39.0956688,-77.1590503,18.537301172467195,1.6836604054525237,16.349390210321776,16.994598353571117
Arlington Blvd & N Queen St,2276095827,bicycle_rental,38.88936470000001,-77.077294,2.616041687502968,0.8585083893998812,2.348690166091568,2.189528956518854
4th & D St NW / Judiciary Square,2276095726,bicycle_rental,38.895343700000005,-77.01610600000001,0.20890409585682213,0.0957603152679384,1.001271374936001,0.3750530807569348
Pennsylvania & Minnesota Ave SE,2276095900,bicycle_rental,38.87305670000001,-76.97101500000001,2.0110858591567506,1.5527279865448176,0.3317664978466337,3.0965586480933385
Oxon Hill Park & Ride,6285398403,bicycle_rental,38.7987568,-77.00103229999999,2.9933466550414742,4.881151821400725,3.1986391455102035,7.603106003566623
Anacostia Park,6285398439,bicycle_rental,38.8733578,-76.9834023,0.9643785684042795,0.897094356536102,0.36194910465289404,2.315399564784162
6th St & Indiana Ave NW,6285398275,bicycle_rental,38.89458079999999,-77.0199423,0.2014478480813083,0.19873486113793876,1.1888313134635622,0.6956796407248823
Columbus Ave & Gramercy Blvd,0,,39.1233557,-77.1647983,21.321734342108073,0.3800217703450678,19.116575777512278,19.746711228777087
19th & L St NW,2276094977,bicycle_rental,38.903308200000005,-77.0438191,0.05835795760063951,0.3492807660231543,0.6884304256335213,0.5366288590284723
Woodmont Ave & Strathmore St,4731350198,bicycle_rental,38.9798727,-77.09351740000001,5.969080594497468,0.5055691302103966,2.652257569527478,3.5001781884947447
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,6285398626,bicycle_rental,38.869425799999995,-77.0955983,5.016570069995427,1.6756781345797922,5.062075467815932,4.745404821573286
Clarendon Blvd & N Fillmore St,2276095825,bicycle_rental,38.888099700000005,-77.09308,3.858008665654247,0.25318794092790625,3.3201919456166937,2.8043646215323217
Duke St & John Carlyle St,6285398611,bicycle_rental,38.80438579999999,-77.0608683,4.278630456961819,0.24516945711120225,4.934729343177531,7.989637520465314
1301 McCormick Dr / Wayne K. Curry Admin Bldg,6285398430,bicycle_rental,38.90839879999999,-76.8432652,13.52974327099487,0.8721326190814491,6.791182577316026,12.770102546873266
Monroe St & Monroe Pl,6285397662,bicycle_rental,39.083680799999996,-77.1491643,16.96218683875485,0.27242913842962535,14.771399303265461,15.424508653513781
N Quincy St & Glebe Rd,2276095841,bicycle_rental,38.876392700000004,-77.10773499999999,5.6082581059991625,0.7979961754324281,5.135819507186455,4.605092142834864
Ballston Metro / N Stuart & 9th St N,2276095692,bicycle_rental,38.881043700000006,-77.11176800000001,5.658676695117037,0.17616979705169558,5.075483227976586,4.455235560508126
King Farm Blvd & Piccard Dr,6285398634,bicycle_rental,39.1103218,-77.1826714,21.084591895165605,1.8904307595938743,18.78705233499123,19.556530683627216
Rolfe St & 9th St S,6285398618,bicycle_rental,38.866478799999996,-77.0761333,3.941573469775922,1.5274969293258076,4.269273109045382,4.4272674573467645
28th St S & S Meade St,0,,38.8462901,-77.069354,5.229043638622289,1.9299464976539875,5.2973215651089705,5.277783327368386
7th & E St SW,6285398456,bicycle_rental,38.883457799999995,-77.0217433,0.027558585879824862,0.15473818920945065,0.4101190135695785,1.7510941795373705
15th & K St NW,2276095114,bicycle_rental,38.901999700000005,-77.03353,0.10823760215454727,0.07375148037303136,0.47267196255173555,0.3615791592129515
Columbia Pike & S Courthouse Rd,637140739,primary,38.255457,-77.49767359999998,75.60091955769668,63.60390114833944,76.34447424970091,79.84512884211689
Columbus Circle / Union Station,2276095761,bicycle_rental,38.896959700000004,-77.00493,0.24750803753994777,0.23388234256531817,0.26978477446737736,0.7006522411915935
S George Mason Dr & Four Mile Run,6285398252,bicycle_rental,38.852255799999995,-77.1050243,6.827109999915862,3.3975413446383915,7.08959070373717,6.819425382041942
Arlington Blvd & Fillmore St,5523623845,bus_stop,38.873655,-77.0892929,4.304614006624867,1.5432888987108684,4.378571786351674,4.117110376279251
Wisconsin Ave & O St NW,6285398262,bicycle_rental,38.90849779999999,-77.06358829999999,0.9620204425641606,1.4425262142350068,0.09771110703561356,0.9848132763151924
Rhode Island Ave Metro,6285398619,bicycle_rental,38.9206898,-76.99587829999999,2.346643833563768,0.04225918104317554,0.6094325418440121,0.8553006868227307
Maryland Ave & 17th St NE,6285398393,bicycle_rental,38.90194279999999,-76.9786293,2.544405143925945,1.695541723689314,0.5837806494511207,1.3641625068156291
Calvert & Biltmore St NW,6285398601,bicycle_rental,38.92321079999999,-77.04763929999999,1.025035832058587,0.46427787821552385,0.7127550117112855,0.2678125609650424
E Montgomery Ave & Maryland Ave,6285397675,bicycle_rental,39.0841328,-77.15129329999999,17.116156583042734,0.4474808183757049,14.903851532718535,15.581954698128655
Columbia Rd & Georgia Ave NW,2276095573,bicycle_rental,38.928155700000005,-77.02344000000001,1.1507269825882933,0.7910970035715196,0.48135663024150566,0.798478725305989
Army Navy Dr & S Nash St,6285398225,bicycle_rental,38.8621578,-77.0681233,3.9465177445022084,0.7454686322477141,4.352084748171169,4.524124320343347
S Joyce & 16th St S,6285398229,bicycle_rental,38.8592618,-77.0632773,4.022557050572372,0.4362253423758831,4.184423258623267,4.325984466797956
Columbia Rd & Belmont St NW,2276095835,bicycle_rental,38.9206687,-77.04368000000001,0.8813095595970873,0.9031825974812494,0.30231663695199534,0.6315696548961621
17th St & Massachusetts Ave NW,6285398260,bicycle_rental,38.9081498,-77.0383613,0.2303647170782439,0.4673329157149977,0.4850293778428508,0.09438364822951134
Good Hope Rd & 14th St SE,2276095868,bicycle_rental,38.8666107,-76.985238,1.32263458285357,0.9679954985385244,0.15332281452103239,2.5215974540748136
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,2276095579,bicycle_rental,38.8841284,-77.0465583,1.0412334996146169,1.4117251785958183,1.5609626578950335,1.739891425872004
Madison & N Henry St,361175283,school,38.81323515,-77.04997098270115,3.0112045251601387,0.33697854987646303,3.6234345201048668,6.67100284721956
Washington & Independence Ave SW/HHS,6285398244,bicycle_rental,38.8869858,-77.0137713,0.1385992554136517,0.27915802494736297,0.9106399459425144,1.1869084536847743
19th & East Capitol St SE,2276096086,bicycle_rental,38.889599700000005,-76.9769,2.06488024096048,0.3204615804013627,0.25796084602145275,1.9356226989686658
King Farm Blvd & Pleasant Dr,6285398635,bicycle_rental,39.1146958,-77.17148929999999,20.870177974966026,0.8308216583120736,18.714130153885225,19.31621040260126
Rhode Island Ave & V St NE,6285398246,bicycle_rental,38.9181628,-77.0047483,1.6438785313495692,0.8292288487643377,0.3271395818236299,1.0720772826031484
Gravelly Point,6285398251,bicycle_rental,38.8650368,-77.0395133,2.120633464661775,1.225081325517524,2.1885986355242077,2.194640961692087
Georgia & Missouri Ave NW,6285398219,bicycle_rental,38.961316499999995,-77.0278078,0.2698899188533902,1.8398023435842477,0.2642451023629544,1.8735351460203022
Taft St & E Gude Dr,6285398640,bicycle_rental,39.094110799999996,-77.1329563,17.0981846514545,1.574091940292291,14.872137169787182,15.513590869810077
New Jersey Ave & F St NW,6285398394,bicycle_rental,38.8971158,-77.0116183,0.11055983190784184,0.3717527489054553,0.8010898245478656,0.1308192227738936
Veterans Pl & Pershing Dr ,6285398622,bicycle_rental,38.9974528,-77.0238963,3.7571139664901754,0.7290192408288922,1.672839915594876,2.4103781067984684
Reston Pkwy & Spectrum Dr,0,,38.964906763642,-77.35380608654,26.88377215489969,2.2474156791176476,22.360750771117118,22.551222493925167
21st & I St NW,2276094835,bicycle_rental,38.9007997,-77.047,0.18226734217420593,0.28472534583218484,0.3136367168261781,0.14545637995284086
Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,6285398240,bicycle_rental,38.8563268,-77.1115323,6.979323677266704,2.8747441836412166,7.040373850380929,6.654560996991812
13th & E St SE,6285398592,bicycle_rental,38.882922799999996,-76.9879093,0.8775010830297768,0.2782336843171514,0.19138744228950305,1.2673862211757367
1st & Washington Hospital Center NW,2276095340,bicycle_rental,38.9287427,-77.012457,2.1019695228684063,1.3577523325627538,0.9611079182565863,0.8285456590315775
Park Rd & Holmead Pl NW,2276095569,bicycle_rental,38.9308232,-77.0315137,0.6638181301198091,0.3426355871217362,0.253750963890729,1.4134884681329005
Glebe Rd & 11th St N,2276096003,bicycle_rental,38.883920700000004,-77.116817,5.929095849814311,0.37008245661190514,4.966407654310442,4.396128654232644
1st & M St NE,2276095752,bicycle_rental,38.90569970000001,-77.0056,0.6789776858073532,0.2675624986338299,0.6517070203239123,1.0973497122140852
15th St & Pennsylvania Ave NW/Pershing Park,6285398445,bicycle_rental,38.8963578,-77.0333823,0.12601665372690016,0.5090383738941954,0.9020609932518128,0.8937510930416862
14th & Girard St NW,6285398202,bicycle_rental,38.9252918,-77.0323773,0.3732321123309437,0.28394111047780296,0.48370332587484816,1.104779377564921
Rosslyn Metro / Wilson Blvd & Ft Myer Dr,2276095623,bicycle_rental,38.8945997,-77.072305,1.9299352349655983,0.19580638072771447,1.635738182565721,1.614761335055972
Westpark & Jones Branch Dr,6285397683,bicycle_rental,38.924444799999996,-77.21766640000001,14.413812017001685,0.5458410767305858,10.161141380345748,10.889598387105599
Columbia Pike & S Orme St,6285398249,bicycle_rental,38.867269799999995,-77.0723173,3.6651968770223973,1.2594490866130548,4.015114974306956,4.177766000152891
15th & L St NW,3357099864,bicycle_rental,38.90384470000001,-77.03492320000001,0.031848595726415865,0.2995623010593738,0.5643132170066093,0.3654984354016445
11th & Girard St NW,6285398423,bicycle_rental,38.925643799999996,-77.0271143,0.816192480431898,0.5313158218180313,0.3151892997194584,0.736220927160711
Largo Rd & Campus Way / Prince Georges's Comm Col,6285398410,bicycle_rental,38.889947799999995,-76.8255372,14.673822991602346,2.030299035480171,8.216677619184807,14.599782084249208
Tysons West Transit Center,6285397680,bicycle_rental,38.932643799999994,-77.23182740000001,15.778485300266807,0.9378331953125656,11.403504168639202,11.953045378358643
36th & Calvert St NW / Glover Park,0,,38.9225768,-77.0703627,2.425708615625924,1.5808222203651854,0.757470445895813,1.55819631425948
3rd St & Riggs Rd NE,6285398471,bicycle_rental,38.957470799999996,-77.0022413,1.3762062068997576,0.6234919279772669,0.3453822335016054,1.6899664846377374
Trinidad Rec Center,6285398389,bicycle_rental,38.906306799999996,-76.9832233,2.3414331383525298,1.7192492534126906,0.5180697563639176,0.8060867587872754
Walter Reed Community Center / Walter Reed Dr & 16th St S,0,,38.857689,-77.0866412,5.2761463567190825,2.39799024395677,5.593807049794645,5.748393766558148
Lee Hwy & N Adams St,0,,38.8959297,-77.089006,3.2131962773532217,0.6582850706508959,2.5115273720038136,1.8967677747502527
Calvert St & Woodley Pl NW,2276095048,bicycle_rental,38.923599700000004,-77.0501,1.2170658961000758,0.26070466757508126,0.6162006493814971,0.05105902112769257
Broschart & Blackwell Rd,6285398641,bicycle_rental,39.102106799999994,-77.2003244,21.42567564920783,3.667245562430164,18.904446057749098,19.678713784020108
S Four Mile Run & Walter Reed Dr,6285398265,bicycle_rental,38.8473068,-77.09533499999999,6.64351879123061,3.5035055011903915,6.9695229753892685,7.074139169306343
Philadelphia & Maple Ave,6285397673,bicycle_rental,38.9812878,-77.01133829999999,2.414339620097781,0.8275298039366025,1.2105534073705642,2.051249464486962
18th & Eads St.,6285398603,bicycle_rental,38.8572578,-77.0533223,3.5579225387121385,0.272865365943602,3.642933575512937,3.5381912511149154
East Falls Church Metro/Sycamore St & 19th St N,0,,38.88542,-77.15649,9.17752865284856,0.06915882465350746,6.683841450365857,6.746399433907303
22nd & H St NW,6285398419,bicycle_rental,38.89911179999999,-77.0489483,0.2045921945455339,0.21132761491367327,0.12721208808043608,0.1079843127464375
4th St & Mississippi Ave SE,6285398450,bicycle_rental,38.8360078,-77.00090229999999,1.1921085984207116,1.5186257899251536,0.06125388583220958,3.5743768225470474
Nannie Helen Burroughs Ave & 49th St NE,6285398633,bicycle_rental,38.8985438,-76.93186429999999,5.9033204003713236,1.0112807964327193,0.23338483104616858,5.342489191027869
11th & C St SE,6285398387,bicycle_rental,38.8859158,-76.9914783,1.0660058023263004,0.41776641016208693,0.2998770294473954,0.8194182540906725
Mount Vernon Ave & Bruce St,4316827590,bicycle_rental,38.841297600000004,-77.06302600000001,4.479495759148507,2.1278068836742365,4.589094748910474,5.069128323416379
1st & K St SE,2276096112,bicycle_rental,38.8789569,-77.0057386,0.42201593471610027,0.2797413055006696,0.6120327630591292,1.367853224466696
New Jersey Ave & N St NW/Dunbar HS,2543091304,bicycle_rental,38.907151,-77.015279,0.16576973963379776,0.5810671834960185,0.2305630663161006,1.072884944013102
Mount Vernon Ave & E Del Ray Ave,3173332225,bicycle_rental,38.8259996,-77.0585693,3.5978991600251677,1.382399907983206,3.9738249983874168,5.911516189293211
Georgetown Harbor / 30th St NW,2276095443,bicycle_rental,38.90222070000001,-77.059219,0.5367537928405948,0.7934504860162367,0.7927967147087427,1.00919939389846
McKinley St & Connecticut Ave NW,6285398605,bicycle_rental,38.964551799999995,-77.07513730000001,4.102908075878374,1.0227473565482714,0.6571966697423643,1.6037387925322968
Offutt Ln & Chevy Chase Dr,4731348759,bicycle_rental,38.9770975,-77.0945996,5.974946540994972,0.8118638779686014,2.5781758906866443,3.2521282909201963
Park Run & Onyx Dr,6285398398,bicycle_rental,38.927557799999995,-77.2266464,15.236517533246934,0.874807936438755,10.936545696245668,11.58869697952945
Westpark Dr & Leesburg Pike,6285398186,bicycle_rental,38.924037799999994,-77.2359574,15.978594597965529,0.3859441645046387,11.747954131108829,12.452943031418684
3rd St & Pennsylvania Ave SE,397273217,primary,38.872308000000004,-76.967771,2.3034207320697364,1.7924012976880315,0.3844831461542281,3.371554436059852
Maple & Ritchie Ave,6285397672,bicycle_rental,38.9836348,-77.00631329999999,2.8886470344830113,1.326414170360133,1.7170975234496266,2.5371705552445634
New Jersey Ave & R St NW,4270790862,bicycle_rental,38.9127397,-77.01751490000001,0.8104335182233591,0.39040314376172336,0.5241553458615711,0.9884429431591855
Vermont Ave & I St NW,0,,38.9011,-77.03448,0.02880273801651409,0.0778955787791917,0.5885782748493164,0.48903699283947477
South Capitol & Atlantic St SW,6285398207,bicycle_rental,38.83152379999999,-77.0081353,1.2843332987210285,2.3166152905214115,0.506028071020343,3.9145555803413794
Bethesda Ave & Arlington Rd,6285398237,bicycle_rental,38.981110799999996,-77.09742829999999,6.333640970147701,0.46373964751812724,3.011423279019215,3.7593754313154855
Corporate Blvd & Omega Dr,6285398417,bicycle_rental,39.10697879999999,-77.1926474,21.36673459954794,2.8179447005548237,18.951165341213947,19.863434276520277
Lamont & Mt Pleasant NW,2276095833,bicycle_rental,38.931901399999994,-77.0387453,0.6539366338746184,0.7006349923026173,0.31157895919539574,1.3694658595471008
Connecticut Ave & R St NW,6285398422,bicycle_rental,38.9126518,-77.0456423,0.41637536147507526,0.3893651980712553,0.5192387724145724,0.32875043070006194
Crystal Dr & 23rd St S,7044368273,bus_stop,38.854518799999994,-77.04929150000001,3.5285331885364015,0.38658238977127607,3.628592618389544,3.3143051089796995
16th & R St NW,6285398210,bicycle_rental,38.9126598,-77.0362803,0.33483703033143974,0.7057374600532265,0.29494539462201236,0.23921894228066018
Key Blvd & N Quinn St,2276095646,bicycle_rental,38.8960147,-77.07810699999999,2.312200497929291,0.624283556491449,1.7785740789316937,1.4678189350354989
1st & N St  SE,2276095578,bicycle_rental,38.8742997,-77.0057,0.3998442968549703,0.24876262007821273,0.6252676334925477,1.1463802747731087
Key West Ave & Siesta Key Way,6285398213,bicycle_rental,39.1053028,-77.19477640000001,21.353112344555576,3.071993393752285,18.904961621529484,19.778821089874885
S Kenmore & 24th St S,0,,38.848505,-77.0849189,5.997691882141047,2.657163958756819,6.3648406348244855,6.4461923091350055
King St Metro North / Cameron St,0,,38.80695585380585,-77.05984255418232,4.071301575085604,0.09342173100043351,4.710536747430747,7.698759305080697
Madison & Fairfax St,6285398475,bicycle_rental,38.8123588,-77.0406933,2.316239225291216,1.1444964860878164,2.987078441715051,6.428044546914648
Alabama & MLK Ave SE,6285398254,bicycle_rental,38.8432378,-76.99937829999999,0.7937312524752315,0.9809227156909192,0.13183628101997688,2.884324228570582
New York Ave & Hecht Ave NE,6285398216,bicycle_rental,38.91561179999999,-76.9836853,2.7870535014719406,1.2231989707492101,0.5733785610044172,1.1129483147121653
Shady Grove Metro East,0,,39.1211875,-77.1648847,21.126424063479455,0.14077131932071263,18.927743755137797,19.554054832773502
Rockville Pike & Old Georgetown Rd,0,,39.04981,-77.11366,12.107092756426423,0.19678135763969026,9.999486828268015,10.569271718881398
Fleet St & Ritchie Pkwy,6285398639,bicycle_rental,39.076338799999995,-77.1413803,15.905088793531053,0.977589418843411,13.735505319862387,14.367194110879861
Neal St & Trinidad Ave NE,6285398253,bicycle_rental,38.9037398,-76.9872133,1.935541372252286,1.4189750489072044,0.11977929780893716,0.6524463556662559
East West Hwy & 16th St,6285398204,bicycle_rental,38.995688799999996,-77.0387233,3.669901991469969,0.6944830862008611,1.2961959838616566,2.0666469404835954
Central Library / N Quincy St & 10th St N,2276095661,bicycle_rental,38.8839697,-77.10783,5.210207188752961,0.42602421065693774,4.608315931544275,3.9838121862606273
S Oakland St & Columbia Pike,6285398266,bicycle_rental,38.8607968,-77.09586230000001,5.603802742272467,2.581340546288702,5.855862450667574,5.651248645545589
Cordell & Norfolk Ave,6285397674,bicycle_rental,38.9895478,-77.0980313,6.725476665267519,0.6637591798923032,3.6365434683083344,4.643127425170711
Fairfax Dr & Wilson Blvd,2276095828,bicycle_rental,38.885800700000004,-77.09774499999999,4.334440909939199,0.22753659206987104,3.792882773274935,3.248485626680438
USDA / 12th & C St SW,0,,38.8871972,-77.0282895,0.044397299314634445,0.09403699292973283,0.9368929374227771,1.7658359691765868
Amherst Ave & Elkins St,6285398464,bicycle_rental,39.044894799999994,-77.04779029999999,9.173358954713594,0.8413688708533521,6.798255548881921,7.584440055843214
Takoma Metro,97783024,subway,38.9767849,-77.0184807,1.6578077679676313,0.08183984544083782,0.4207073450167431,1.3872996851300234
Franklin & S Washington St,128833520,primary,39.287814399999995,-76.5889377,52.0722407816301,41.45769149174491,50.867261279352164,51.53298166623142
N Veitch  & 20th St N,2276095826,bicycle_rental,38.896985799999996,-77.0864342,2.967381404494963,0.7576008818555772,2.260394732209606,1.6661179036444032
Barcroft Community Center,6285398278,bicycle_rental,38.850344799999995,-77.10099129999999,6.721329974032571,3.6707194618534564,7.009917057525052,6.893251368764414
21st St & Pennsylvania Ave NW,2276094985,bicycle_rental,38.9015387,-77.046564,0.11071794517690602,0.3353535972471896,0.40364489013104254,0.23442616754855772
14th & G St NW,2276095564,bicycle_rental,38.8980687,-77.031823,0.030691586356272626,0.3258995490091826,0.6712433176191619,0.6756722353244916
Crabbs Branch Way & Calhoun Pl,6285397659,bicycle_rental,39.10771679999999,-77.1520743,19.266916674296994,1.7375572595988993,17.0665891108263,17.69335253615084
Congressional Ln & E Jefferson St,6285398433,bicycle_rental,39.06219779999999,-77.1292373,14.02234613812656,0.7291475921005487,11.859310135761854,12.491374619597263
Congress Heights Metro,2276094880,bicycle_rental,38.8447107,-76.98782299999999,1.769988018935872,0.12180015576254694,0.5124719106591195,3.3325751753426105
48th Pl & MacArthur Blvd NW,6285398407,bicycle_rental,38.91731179999999,-77.0962923,3.961637622447538,3.114659172240385,1.1165554591825193,0.4857833638051951
4th & M St SW,2276095653,bicycle_rental,38.8766997,-77.0178,0.03256251323036064,0.03600689829970702,0.3146933728598173,1.1772480224085369
Key West Ave & Great Seneca Hwy,6285398426,bicycle_rental,39.105649799999995,-77.2038624,21.92103462839692,3.7455141841740947,19.402791126446765,20.169389725297176
Norfolk Ave & Fairmont St,6285398233,bicycle_rental,38.9885698,-77.0965413,6.5625962818282035,0.5076715804127555,3.4683631831242776,4.496619735634717
Crystal City Metro / 18th & Bell St,2276095013,bicycle_rental,38.857299700000006,-77.0511,3.423341163847556,0.09766947655931764,3.502403326902213,3.35256248522311
14th & Upshur St NW,6285398269,bicycle_rental,38.942023799999994,-77.03265429999999,1.7791528072183616,0.9453409953724362,0.1346003923916741,0.8483791019814434
Mount Vernon Ave & E Nelson Ave,3173332226,bicycle_rental,38.8199908,-77.05759509999999,3.5033712207420646,0.732413102886722,3.987493452507068,6.382850448511862
8th & F St NE,6285398258,bicycle_rental,38.897281799999995,-76.99475129999999,1.1248260840017745,1.1000851249840045,0.13963129045388767,0.8789253697073144
7th & F St NW / National Portrait Gallery,2276095570,bicycle_rental,38.8973237,-77.022322,0.3143188831062412,0.11651761943811743,0.8669819486008808,0.81328355952127
14th & R St NW,2276095604,bicycle_rental,38.9126963,-77.03166999999999,0.42029919110502084,0.6002180743602978,0.29720498449010285,0.4515831241903941
M St & Pennsylvania Ave NW,2276095966,bicycle_rental,38.905125700000006,-77.056887,0.3116850406980714,0.7544678629733584,0.4741685983940654,0.8142687358650339
16th & Irving St NW,354419221,house,38.9310994375,-77.01011895833334,2.348571160431692,1.3544619652477645,1.0281937381010213,0.7228561742859475
Kennebec St & 11th St N,0,,38.88101193420522,-77.13530392912494,7.544620025933583,1.9249267906854042,5.911625838410223,5.629660588535401
Medical Center Dr & Key West Ave,6285398624,bicycle_rental,39.1030988,-77.1964444,21.272710004668884,3.326454865717454,18.791438733940023,19.62344134668562
Massachusetts Ave & Dupont Circle NW,2276095936,bicycle_rental,38.9100997,-77.0444,0.11327510198116364,0.10139217114589391,0.4835664736381206,0.40168420933481797
Hains Point/Buckeye & Ohio Dr SW,6285398631,bicycle_rental,38.8784408,-77.0302323,0.511119232485156,1.0133643609065908,0.6548696430554997,1.9193350872123345
Mississippi Ave & 19th St SE / THEARC,6285398452,bicycle_rental,38.8437778,-76.9755723,2.8368306436486743,0.3013316741491845,0.5944849965560064,4.199295685077668
Wilson Blvd & N Troy St,6285398421,bicycle_rental,38.8925638,-77.08209129999999,2.783698281985381,0.5110834110059749,2.2945365514690153,1.927729163520617
Potomac & Pennsylvania Ave SE,2276096119,bicycle_rental,38.8802997,-76.9862,0.7818611992194452,0.12386605178065983,0.4825759513319849,1.5722774044933456
Barton St & 10th St N,2276095831,bicycle_rental,38.8849607,-77.08776999999999,3.638933877811328,0.5824035712767544,3.258569735717123,2.8920907668094267
16th & Harvard St NW,2276095839,bicycle_rental,38.926139899999995,-77.03666770000001,0.02183284583265948,0.40384025487502795,0.3060692606107984,1.2394119828819203
GMU / Fairfax Dr & Kenmore St,0,,38.88459,-77.10115,4.6586684601975605,0.20839092426985625,4.1056679000225955,3.5383575027873184
15th St & Massachusetts Ave SE,2275564807,bicycle_rental,38.887319700000006,-76.98356899999999,1.4937338451177862,0.5660119439083205,0.267127799800583,1.3923871774329757
11th & F St NW,2276095430,bicycle_rental,38.8978565,-77.0269125,0.05298760673640868,0.11373847956694352,0.6406389650260929,0.7451710795302695
Norfolk & Rugby Ave,6285398642,bicycle_rental,38.9906468,-77.1002413,6.950724156956377,0.8723116582559555,3.8590105453238945,4.826959244322228
13th St & New York Ave NW,2276095138,bicycle_rental,38.900282700000005,-77.029822,0.054267036320405686,0.2649413888282332,0.377357878761531,0.4182407388316662
S Troy St & 26th St S,6285398267,bicycle_rental,38.8479848,-77.0751063,5.6236658220056714,2.051434468498953,5.749474477153053,5.6629989800433815
Wiehle Ave & Reston Station Blvd,6285398585,bicycle_rental,38.949207799999996,-77.33680240000001,25.063408137082074,0.3261676895097385,20.63566188049475,20.97699338704004
17th St & Independence Ave SW,0,,38.88808,-77.03861,0.58021740035755,0.9146264913316792,1.3913082529408092,1.5321699267693734
15th & Euclid St  NW,2581188789,bicycle_rental,38.923382399999994,-77.0351124,0.34318874217351736,0.5428816602800104,0.32704301700127314,1.270010612724907
